;EAN;NAME;STOCK;UNIT;BRAND;INF1;INF2;INF3;INF4;INF5;INF6;INF7;INF8;INF9
123;4000000001;NAME OF PRODUCT;1;szt.;BRAND 1;0;0;0;0;0;;0;0;0
1;4000000002;NAME OF PRODUCT 1;2;szt.;BRAND 1;0;0;0;0;0;;0;0;0
2;4000000003;NAME OF PRODUCT 2;3;szt.;BRAND 1;0;0;0;0;0;;0;0;0
323;4000000004;NAME OF PRODUCT 3;4;szt.;BRAND 1;0;0;0;0;0;;0;0;0
10123;4000000005;NAME OF PRODUCT 4;5;szt.;BRAND 1;0;0;0;0;0;;0;0;0
2000123;4000000006;NAME OF PRODUCT 5;6;szt.;BRAND 1;0;0;0;0;0;;0;0;0
4123;4000000007;NAME OF PRODUCT 6;7;szt.;BRAND 1;0;0;0;0;0;;0;0;0
12000;4000000008;NAME OF PRODUCT PL1;8;szt.;BRAND 2;0;0;0;0;0;;0;0;0
12001;4000000009;NAME OF PRODUCT PL2;9;szt.;BRAND 2;0;0;0;0;0;;0;0;0
12002;4000000010;NAME OF PRODUCT PL3;10;szt.;BRAND 2;0;0;0;0;0;;0;0;0
12003;4000000011;NAME OF PRODUCT PL4;11;szt.;BRAND 2;0;0;0;0;0;;0;0;0
12004;4000000012;NAME OF PRODUCT PL5;12;szt.;BRAND 2;0;0;0;0;0;;0;0;0
12005;4000000013;NAME OF PRODUCT PL6;13;szt.;BRAND 2;0;0;0;0;0;;0;0;0
12006;4000000014;NAME OF PRODUCT PL7;14;szt.;BRAND 2;0;0;0;0;0;;0;0;0
50000;4000000015;NAME OF PRODUCT usa1;15;szt.;BRAND 3;0;0;0;0;0;;0;0;0
50001;4000000016;NAME OF PRODUCT usa2;16;szt.;BRAND 3;0;0;0;0;0;;0;0;0
50002;4000000017;NAME OF PRODUCT usa3;17;szt.;BRAND 3;0;0;0;0;0;;0;0;0
50003;4000000018;NAME OF PRODUCT usa4;18;szt.;BRAND 3;0;0;0;0;0;;0;0;0
50004;4000000019;NAME OF PRODUCT usa5;19;szt.;BRAND 3;0;0;0;0;0;;0;0;0
50005;4000000020;NAME OF PRODUCT usa6;20;szt.;BRAND 3;0;0;0;0;0;;0;0;0
50006;4000000021;NAME OF PRODUCT usa7;21;szt.;BRAND 3;0;0;0;0;0;;0;0;0
91;4000000022;NAME OF PRODUCT 91;22;szt.;BRAND 2;0;0;0;0;0;;0;0;0
81;4000000023;NAME OF PRODUCT 81;23;szt.;BRAND 2;0;0;0;0;0;;0;0;0
71;4000000024;NAME OF PRODUCT 71;24;szt.;BRAND 2;0;0;0;0;0;;0;0;0
61;4000000025;NAME OF PRODUCT 61;25;szt.;BRAND 2;0;0;0;0;0;;0;0;0
10151;4000000026;NAME OF PRODUCT 51;26;szt.;BRAND 2;0;0;0;0;0;;0;0;0
2000141;4000000027;NAME OF PRODUCT 41;27;szt.;BRAND 2;0;0;0;0;0;;0;0;0
4131;4000000028;NAME OF PRODUCT 31;28;szt.;BRAND 2;0;0;0;0;0;;0;0;0
123;4000000029;NAME OF PRODUCT 00;29;szt.;BRAND 4;0;0;0;0;0;;0;0;0
1;4000000030;NAME OF PRODUCT 10;30;szt.;BRAND 4;0;0;0;0;0;;0;0;0
2;4000000031;NAME OF PRODUCT 20;31;szt.;BRAND 4;0;0;0;0;0;;0;0;0
323;4000000032;NAME OF PRODUCT 30;32;szt.;BRAND 4;0;0;0;0;0;;0;0;0
10123;4000000033;NAME OF PRODUCT 40;33;szt.;BRAND 4;0;0;0;0;0;;0;0;0
2000123;4000000034;NAME OF PRODUCT 50;34;szt.;BRAND 4;0;0;0;0;0;;0;0;0
4123;4000000035;NAME OF PRODUCT 60;35;szt.;BRAND 4;0;0;0;0;0;;0;0;0
11;4000000036;NAME OF PRODUCT 11;36;szt.;BRAND 5;0;0;0;0;0;;0;0;0
22;4000000037;NAME OF PRODUCT 22;37;szt.;BRAND 5;0;0;0;0;0;;0;0;0
33;4000000038;NAME OF PRODUCT 33;38;szt.;BRAND 5;0;0;0;0;0;;0;0;0
44;4000000039;NAME OF PRODUCT 44;39;szt.;BRAND 5;0;0;0;0;0;;0;0;0
2000055;4000000040;NAME OF PRODUCT 55;40;szt.;BRAND 5;0;0;0;0;0;;0;0;0
66;4000000041;NAME OF PRODUCT 66;41;szt.;BRAND 5;0;0;0;0;0;;0;0;0
4777;4000000042;NAME OF PRODUCT 777;42;szt.;BRAND 6;0;0;0;0;0;;0;0;0
